,2395.TW,2588.HK,2618.TW,2802.T,300999.SZ,9202.T,A17U.SI,ACGBY,ACGL,ADM.L,AFL,AIR.PA,ALE.WA,ANET,AON,ARES,ATEYY,AU,AVB,AVY,BAMI.MI,EQT,HOLN.SW,INDIGO.NS,KMI,MB.MI,PST.MI,SAGA-B.ST,TEMN.SW
2024-09-02,-0.00408020033298806,-0.01390531083645652,0.00019442833033123108,-0.023132079431116837,-0.015068821355390005,-0.008596000757378874,-0.0015901548672566657,0.0023506012114635766,0.0023506012114637986,-0.005271209126192167,0.0023506012114635766,-0.013686853875723437,-0.00468819447038149,0.0023506012114635766,0.0023506012114635766,0.0023506012114637986,0.0023506012114635766,0.0023506012114635766,0.0023506012114635766,0.0023506012114635766,0.00195314476713615,0.0023506012114635766,0.005246237622028138,-0.006142492854466219,0.0023506012114635766,0.003271159004759383,-0.006374483865084435,-0.0006274969995366808,0.0017984793603917915
2024-09-03,-1.759309750837268e-05,-0.006900710662045784,0.014106451588922653,0.01519148124955949,0.0070784544317208375,0.015249794611094547,-0.020088229672259095,0.0014522810637354056,0.003774290577406969,0.005372994284818633,-0.009360436489299961,-0.01738244898218455,-0.00024374649514513624,-0.07326448974411037,0.009879944323256673,-0.027632405765360968,-0.06796553306658937,-0.02669764918663675,0.008617303140084687,-0.0064091052667411,-0.030214524842739898,-0.015292080746849734,-0.00983892612262871,0.005746663587361089,0.0018914207096467628,-0.015324396601237522,-0.009222243941360175,-0.026911009275347952,-0.03147739896751345
2024-09-04,-0.06873885974652716,-0.018208605726444116,-0.020653003014252658,-0.02855178459689911,-0.011335291551156979,-0.0008846257280330505,-0.006198292915973513,0.015767318782060613,-0.0007401704407483667,0.002855389454999635,0.011644087728835517,-0.007135361253039929,-0.011725061185744234,-0.0034054089647449493,0.005130940191393929,-0.009514399993575395,-0.010921663059350384,-0.01106311327066789,-0.0012694784846059015,-0.0019502584689213842,-0.0030149791214981736,-0.009244578437506923,-0.014386237682289305,-0.0010635349298608876,-0.008305373239216318,-0.01059603431491929,-0.004046893858403067,-0.0011527721094546362,-0.030947289357046492
2024-09-05,-0.0036013438068538406,0.013329515860976304,-0.0020613149719341806,0.01867578512450674,0.011039757878262613,0.015887426744110922,0.02471609688439691,-0.01660515560877973,-0.014164914992589317,-0.040650680161685604,-0.011445178512532461,-0.013774489539367996,-0.017342947984457235,0.003063784141449588,-0.0035211532262349188,-0.0028920285218803077,-0.00916729991685028,0.007980441212733558,-0.0070409079731591495,-0.005008664812201968,0.009744651368891244,0.0006428313075699243,-0.004864567278292209,-0.0014920531538461512,-0.0009797697776167125,0.009370807007710757,0.003657059601394508,0.0017653673084185861,0.011466423108584811
2024-09-06,0.0064037331047848145,-0.0003813882532416324,-0.0015356926585816666,0.004837829876279454,-0.005490678353805345,-0.00470497071991105,0.015061837922535792,-0.012214236514901056,-0.016041421473488193,-0.007523786775122332,-0.007829795850851973,-0.025808478924421063,-0.026090116689669318,-0.043538716863699256,-0.0027466883238181916,-0.026049521667724895,-0.06402823840763439,-0.012998993838405859,-0.013424078452762611,-0.008856685502377393,-0.017304526747240367,-0.014548708892569318,-0.009429051024383628,-0.009366015894635482,-0.01682578092261633,-0.009615346694875737,-0.004858285940667506,0.00791309553462849,0.037552767389805286
2024-09-09,-0.0156584441289932,-0.01807771846527606,-0.008759769324543254,0.00823396099221907,-0.004319852648775102,0.006766845482515826,-0.006872838312756868,-0.004620995514126314,0.01708527806286142,0.015608149334731536,0.0101423963421301,0.011064346341469244,0.0022809218175319224,0.03889334203217509,0.01253998108073806,0.02467149278720604,0.03546144229719861,0.015304243790385197,0.01393183305158785,0.017809429520758924,0.007449983488041267,-0.008548255575376862,0.010263759419155472,0.010551082314993465,0.004957639461765639,0.015400069711922093,0.015052945459903322,-0.004454939053186613,0.01863114240661412
2024-09-10,-0.0037594638358238175,-0.005129245770359225,-0.003268090640175081,0.0014422049734352793,0.0011453108343157936,0.015910545029094836,0.005620877516998579,0.026827450327772562,-0.002944156266694309,0.0036561851606857765,-0.007696829679329276,0.005240505266316697,-0.0004032518009231545,0.007191131816753238,0.002715960018693675,0.0011593197545836098,0.0237224669132734,-0.045838057223305584,0.01826909267398391,0.0005407924114169127,-0.01949577024499649,0.007675898789271329,0.002635752890006726,0.005707554406353621,0.0010878433505576712,-0.015496248047682792,-0.0020041002150430476,0.02721676393701311,-0.003894014656581346
2024-09-11,0.0013815657049400798,-0.021600578061191977,0.021426782045107506,-0.0031707302061390052,-0.002412067172228638,-0.012602561747149466,0.00428534770136757,-0.001086661233360653,-0.014820797486697401,0.0011535455314717336,-0.011035269537968295,-0.0016866085294804378,-0.0002383868944614287,0.04837748721341639,-0.018899057353517268,0.008682085579440946,0.032522480017029176,-0.0029062348024034845,0.0014828789931591313,-0.00636666264908281,-0.00788482100682486,0.022548990369493094,-0.011268878215885292,0.012978703909355627,-0.014802918438817092,-0.016409896274095725,0.007630559715479324,-0.020409965964473087,0.016043162523361465
2024-09-12,0.013447238925189842,-0.006971522495464844,0.005310419967407887,0.013217403718871257,0.003950207454052945,0.013446619237903246,0.0003477051460361036,0.017707626943958,0.007109335174852349,0.007050006492861582,0.008146695569565487,0.0024573188636924925,0.03138181004060692,0.03878626342435543,0.01251049628026224,0.019316704521338268,0.03927670572052078,0.022573186826672975,0.010080013245433506,0.0032315983916060276,0.02937113449785711,0.0018412609143780845,0.009974362971456374,0.022021165948746146,0.007744804890067902,0.006128648222652133,0.003985679363170513,0.010804832402009135,0.0065290455859829954
2024-09-13,0.005858937278962584,0.009908832302987891,0.009520732500244211,-0.030865446103012895,-0.01108774280269409,0.0084732605684128,-0.0016662038322687867,-0.022522511044735127,0.01000269266385101,0.00747324780935954,-0.000157242216116793,-0.0003063680725426954,0.010887034333745715,0.006443351805603514,-0.007036345231832386,0.018738661569884574,0.008848800758668895,0.01760921548875194,0.007220469712575506,-0.0015429342865453943,0.00570660011144386,0.004117719759828997,0.02144814453500521,-0.015770616397470127,0.0036291145835185556,0.0037225197585906145,0.0023818519679235095,0.020776453935886785,0.01862397562711937
2024-09-16,-0.0013222578728768752,0.002758962214157279,-0.0013222578728767642,0.003276371579082671,-0.004040378453003535,0.003276371579082671,0.010098878641314757,0.009353974711725499,0.015515366982826961,-8.443872938446173e-05,0.010446705829094016,-0.008275876100035884,0.01154028514621519,-0.005705630169193787,0.004086845719078136,0.01581070157787945,-0.006025489428130304,-0.012399368589463777,-0.012063142397961024,0.0033086614466946163,-0.0030039936536889744,0.006758220023481032,-0.0012362020336790236,-0.0024075687220987962,0.011502423847769894,0.008091745706897413,0.003960423644049804,-0.016555716597601022,-0.03082853686801601
2024-09-17,-0.0014468496050563662,-0.004007923020535653,-0.0014468496050562552,0.004764572898803721,-0.0011765301217013802,0.005239234459085695,0.010204061175248746,0.009439994408505292,-0.0034407646141181303,-0.0038062283737023694,-0.006697478223419817,0.0023180579199684193,0.02348275928448018,0.003810987762113971,-0.005410836205705261,0.021632517620055358,-0.04982591064464459,-0.026868476034303868,-0.010046184818019888,-0.0049628435816648775,0.0063608629976432685,-0.009503055117897063,0.0155266969202974,-0.002730636204534953,0.0030200196577925276,0.008695633725096075,-0.00039449548432268777,-0.011572461599709039,0.005533994894741934
2024-09-18,-0.018640525024391286,0.0011996493332717684,0.0065682957698756095,-0.012613369639946859,-0.010374685548112161,-0.022682365683484695,-0.019385198154844074,-0.008296746621448414,-0.006735438667569316,-0.0021512243448041923,-0.004135411429133429,-0.007708911429152865,0.0011529835985739645,0.0034567721644942484,0.0016637919337800788,-0.0016006370130294822,0.009273450437968345,-0.012055941038076945,-0.0003002624913109875,-0.047945874194352256,0.029274857392914688,0.009173720944138042,0.0030218904128378465,1.5062461131920557e-05,0.003670680176613983,0.005636646007640911,-0.029992100031184687,-0.009716059818821177,0.0018108223263739731
2024-09-19,0.013781161191477986,0.023163533237775757,0.02815269994708225,-0.0028951121866578333,0.03781882768509459,0.012748718614626897,0.015770812957359492,0.011237768406971327,-0.01715854228557301,0.010927570174390056,-0.012843354714462185,0.036668747482453856,-0.08302317186189045,0.045677394442663166,-0.009548026301266388,0.024358801999221802,0.0461821977531347,0.008466754789424602,-0.002262496360437849,0.027660869136221233,-0.008080223158731359,0.03281783903792879,0.014197116646111674,-0.012428276966447993,-0.0037912034382747706,0.011539717464996935,0.006509338816813592,0.040779390599596343,-0.011745947850599014
2024-09-20,0.027101154185839915,0.002291451511593934,0.0015958382022904782,0.006643419722346389,-0.00865732748508119,-0.010595387870806605,-0.03452063396146521,0.01565450408607183,0.01542439746676183,-0.023004603511828092,-0.00043252860523645964,-0.01948445785331343,0.007527177119568851,0.01264281069438522,-0.0007228458494750178,6.199562046327323e-05,-0.02662646183949169,0.015406020669420206,-0.003019116957903134,-0.020296990246945867,-0.004561683081093393,0.001981325054539962,-0.019943119138846388,0.00672636945498728,0.008359706136893408,0.0026075315176607994,0.0016168103379112786,-0.0005059224596709599,-0.03028027991890181
2024-09-23,0.0031194111929297996,0.00589107044572823,-0.0033271078751877514,0.00939967414462961,-0.02475572683420324,0.00939967414462961,0.001292716852397513,0.01542336473829975,0.00795167077848391,0.003271023977238219,0.02376807922235269,0.01605018467053765,0.014402636520614687,0.00712641081048182,0.008538681381829116,0.0015987361516642817,0.011033848711804017,0.022498694580433742,0.017802391868693146,0.02373429617502132,-0.02585924651291871,0.036807354881554843,0.0018493262718140002,0.0095416197392022,0.022200722939715645,-0.00812744841389379,-0.0012106306327350769,0.012567878422006462,0.003157981918214814
2024-09-24,-0.0054977821498803925,0.0036765139364691724,0.019957856531050977,-0.009718231680018508,0.05555589958901641,-0.015255100821753187,0.011653894682241317,0.07921789428563297,-0.003981580895628278,-0.009582012749675628,-0.00960906164367814,0.014893904702700356,0.0010270918736265955,-0.002552673312303133,-0.004381065018077557,0.005645864075366935,0.027879919387035823,0.006091244106837257,-0.014193186609661512,0.01166146236714316,0.019489132863796055,-0.01014510892278997,0.0009534908358934668,-0.02362713592282706,0.0005435365267307812,-0.00032773321476720074,0.006060569189101583,-0.005481878025557774,0.010437102610712845
2024-09-25,0.013743532291830896,-0.015815186429977146,-0.003776908075513785,0.016009927871409424,-0.004728205469573976,0.0028230293859241584,-0.012963385504550007,-0.010913888162213059,-0.007906102711196406,-0.004461472000303335,-7.08836670505475e-05,-0.010524741982038899,0.008233460931126535,0.002660536586318596,-0.006909188627008511,-0.0008978989462817832,0.004092756699135114,-0.00856273115877626,-0.00761002348884654,-0.0039015519241495378,0.001977607553915961,-0.018843969803507332,0.0077560849894258155,-0.013790608592956999,-0.011267948559817165,-0.005901651832050159,0.0024095925690119646,0.0006265555166147241,-0.02540663341491245
2024-09-26,0.006128435498715223,0.0332043196543681,-0.010428263412384675,0.02524700276360803,0.07225090085430153,0.01331044908483947,0.014052872659810811,0.03596921943536313,-0.0009413035517029655,0.007735614352146092,0.006972579859644501,0.006292107399929803,-0.01453364873464602,-0.0014410383582452724,0.004132497490893616,-0.009202207684261277,0.07501966123988746,0.020302842471306315,-0.0101370964730354,0.016978760558666428,0.032236893745077655,0.013485480013368578,0.014578127560042065,0.020880263533248344,-0.015129214229020804,0.01748021196591787,0.010016096108142136,0.02851643994452968,0.014166383409699446
2024-09-27,0.007204981307202818,0.00041504778814105414,0.014103502147846614,0.025484377462740238,0.07542063170457958,0.01309807836748944,0.0016078294302692697,-0.07517223388911576,0.0071911957580688135,0.003940167922025006,0.004454107819636954,-0.0038706939693819997,-0.0016239101692472335,-0.015900121606335138,0.0012574779830205607,0.005240649780878126,-0.059527096300525995,-0.050701386758730815,-0.006006124283416514,0.0023458587410201126,-0.007329516506133005,0.02844770210391112,-0.01785641603835808,0.015108791020678858,0.004803696158715232,0.0012966134728280565,0.003966629950821421,0.008752853936351057,0.02761698225091047
2024-09-30,-0.05164537481328835,-0.008422957400887499,-0.002973986584421495,-0.031910746671445334,0.17876596116317356,-0.009259386175419104,-0.009506520302452248,-0.05034167335025552,-0.01683919978399795,-0.010979861847079886,0.007510093138793028,-0.019429128390468065,-0.0360597623188641,0.0059361641850856905,-0.008209840971478033,-0.010190196089523873,0.01112998425200673,-0.040852404295205536,0.004274559202546602,-0.010476154178815977,-0.02760835663465744,-0.0003930199628092712,-0.009451669089611925,-0.03642409630830756,0.010326940524977735,-0.007769542484733938,-0.005136237625200546,0.010185564294898919,-0.005373163671344439
2024-10-01,-0.0049745302457187,0.008725821236699627,0.010846042400668665,0.00029214835071944556,0.009048029097639132,-0.011553751578021965,0.019245128733526684,0.02919243406863825,0.024636170339249697,0.003485671595104156,0.01913641916794906,-0.018899525258865624,-0.004528599370634656,0.004738879342198077,0.017248920591955708,0.012968241690631599,-0.007357646048387734,0.030401561314783,-0.003797303833045773,0.005622224319050462,-0.04390889608179249,-0.0008273153088295127,0.004303463517003614,0.03433040492855666,0.03278167778873042,-0.016639470612512364,-0.0019857943864847183,0.015294655736830975,-0.018123039001201713
2024-10-02,0.0007472658211726824,-0.0011760021474834792,0.0007472658211726824,-0.014901129121432155,0.0013513165684280182,-0.033003546914152304,-0.0033085588113043185,0.048226838487262835,0.003383867068068591,0.0046040775872944195,0.013869572573075972,-0.010874701689738364,-0.0019709961509560836,0.02173073606663012,0.001987050054387929,0.012501787396332231,0.011254443383912571,-0.006753208684511569,0.005456061434263582,-0.013677785062250036,0.0017265514654782876,0.01571918124250815,-0.004938844247238783,-0.0005162456038459995,0.016869429221615162,-0.0056403205935731116,0.00835662030852502,0.003019690664410879,0.008422836778621212
2024-10-03,7.924209862508746e-06,-0.013949789360758302,7.924209862286702e-06,0.044627885032215486,0.0029040876647263847,-0.008600448775073821,2.5373462959610293e-05,-0.022377532078481588,-0.0049487196979577375,-0.009745841557376012,-0.0032469057460592365,-0.006125324342142968,-0.009978968616091821,0.004160069472888717,-0.0006098012278793474,-0.003446605919059542,0.009515033186238142,-0.02203410799451677,-0.007889874334985447,-0.015304598712865491,-0.0006894825291157147,0.027446149562071254,-0.005743419435166763,-0.035752937467709356,0.02082332589920144,-0.013346722962729318,-0.02052093491736051,-0.01857382476817293,0.011256972490525818
2024-10-04,-0.0054351289477331255,0.024270267130720002,-0.060688693862530174,0.013220858484538356,0.0009043109796271764,0.000943824166920848,-0.010275836977212238,0.020106787412041083,0.018734124821213616,0.006604883690011221,0.0161587413029618,0.002212379777956741,-0.01229907083395032,0.01594176593118446,0.002548440666348295,0.022193049451146418,0.02185594638327415,-0.0009976741847087522,0.0023579606951691368,0.010323047428373977,0.018627215901213745,-0.018489668765526046,0.008073974320982114,-0.02159298855572167,0.012480426115550447,0.015218159353570071,0.008863834102444068,-0.011030793490220181,0.0026450339919115162
2024-10-07,-0.01348792637088514,0.023434644181692166,0.008430795779573286,-0.0008530638027041126,0.004281432852861755,-0.011519081818937127,-0.009761144554052081,0.025647324275037686,-0.05753691310169873,-0.01534736001202719,-0.02551931254376727,0.004415052066829794,-0.0011805439280710983,-0.004419595514540187,-0.007723031273346392,0.005344113584577981,0.007815156271552492,-0.006823589005253039,-0.009442686540772183,0.0013314138630795558,0.008465866982262815,0.014066998771442796,0.002584414885514086,-0.023097829516915303,0.0025790137509171807,0.0073284779695959035,0.0051916982184740945,-0.0101590313600739,0.0014849496197375522
2024-10-08,9.152297896219963e-05,-0.048826188815472515,0.013421847272806042,-0.01717808352121364,0.16288566314530417,-0.0058039754632116525,-0.014291214472099911,-0.0600961560504677,0.01966789615984421,-0.009551108289420185,0.005633079760790194,-0.00832029179978433,0.008503230741982781,0.019564866022828475,0.029251787948073815,-0.04471847950970187,0.04023938918241243,-0.012721644818966982,0.002293568194109641,0.0023368762293358714,-0.004701076549500582,-0.00616623939125005,0.003711431468677029,0.02669041548161144,-0.011026345939436077,0.0019840874430196997,0.010329767401930479,0.001497929332980874,-0.004865823999057217
2024-10-09,0.012722453152925306,-0.02175779833762781,-0.013929077637795717,0.005859830787118048,-0.1230630983474168,-0.003973806732303853,0.008058812085276479,0.004845085377135794,0.03128034809332525,0.0041104148596950996,-0.010283667230539528,0.008706713118573406,0.006534697213982588,0.019085657386682886,0.016609258359319812,0.03351717549990996,0.03389497664025809,0.011674338595157208,0.002144025446634501,0.00788979717104965,0.012145786967189709,-0.011777901696379822,0.01176421052626253,0.02518891940830703,0.009158320141281484,0.006270611386572922,-0.00432564513453737,-0.020096432145845666,0.04717065196915882
2024-10-10,0.0013054208354854602,0.026353793417371874,0.0013054208354854602,0.0007368744243168024,-0.022632715460451647,0.0010813507916602738,-0.0075087896708209145,0.01421879847936447,0.009465730946683681,-0.0029987412280695347,0.00725053591764091,0.003609534491998634,-0.0014811168881661008,0.009257323558772512,-0.012648453588454567,6.889556783518103e-05,-0.02797448326752261,0.037570436748790126,-0.004915900617109892,-0.00045513932166907356,0.02666657117483595,0.0042064486169035575,-0.0067353772230711595,-0.006995134740590658,0.012531722158523717,0.0029517938259135956,0.005134363465204128,-0.019643054235681134,0.01824717547232968
2024-10-11,-0.0014065021123397248,-0.00048234726650264736,0.01427784416482547,-0.0022678460089538,-0.044460089145751835,-0.0031313653932869556,-0.00238544633632376,-0.014826431126856665,0.0038388552006882737,0.0008692547029720554,0.014226961344714129,0.03924938688957469,0.0404959766324644,0.016939860694398234,0.0036054443281559045,0.025671129595493003,0.04225960304920373,0.015137972637971675,0.011984925333678342,0.01320677705303508,0.0006494119879336679,0.02101260439085184,0.004728760006494026,0.004326771525118067,0.040744158759915106,0.00850233613931084,0.007465578283228247,0.028067350960369053,0.0023963542300273755
2024-10-14,0.021666895306380773,0.0097618980053793,-0.009678362516238326,-0.0027541465205949134,0.0008278222067197305,-0.0027541465205948024,-0.0031654723854915856,0.06276330210558534,-0.026887362253886327,0.003400267592157169,0.009273901591892786,0.016551286326726533,-0.019765324896712344,-0.006209029927088605,0.011785482024961658,0.010770178031332733,0.0154457695545136,0.008006283239937462,0.011278683670683964,0.013551757876089088,0.007787148166841673,-0.01959042964666724,0.007450713830700284,-0.0006060741689735138,0.009409910833244828,0.008430591589630776,0.0074102564337235055,0.0011255172495405752,0.010174247970702321
2024-10-15,0.011683680546508812,0.002716107203212026,0.010599289960281366,0.007973694579741286,-0.03660348794312884,0.001585500402132567,-0.0031781946111634207,-0.023846384390617703,-0.026204616758991217,0.014315266017730144,0.0003984858417669379,0.004736526145470821,-0.007754330892343564,-0.050132347027046054,-0.0008257327828056216,-0.0033120629130696244,-0.04379767441028115,0.008790044246822282,0.010179729231863721,-0.001804777239696853,0.017385718711732556,-0.007652177977953034,-0.004605183921350453,0.01775072993259319,-0.003727735920942332,0.006430825125831818,0.0011614937345429954,-0.007146220400796155,-0.001503994121601071
2024-10-16,-0.015106288398576861,-0.01252509237272037,0.022439754587612937,-0.013021481676988356,-0.015053770672064704,0.001549242106321902,0.004102618837910299,0.0335448277904733,-0.004912226346539872,-0.025257760565110976,0.003973847352230608,0.0014732779546569041,0.012630366994763609,0.03566970229569355,0.001948469133166153,0.005780020040704326,0.06895759574707738,0.016893580850561474,0.009722149786070666,-0.021974110150304815,0.005696180255588157,0.011582092532281152,-0.006965407575178939,-0.011122554127136586,0.007420357603510563,0.002875405573105949,0.00425364266029038,-0.00826253476733585,-0.0019337907867191806
2024-10-17,0.014376117797679777,-0.0032800393509695436,0.0020979016080395763,-0.013471343247685064,-0.002715871190964503,0.0210029857360714,0.011003979972694866,0.00845551815304324,0.010131464952056302,0.0173005039760592,0.008201291591565907,0.039276228848155625,-0.0143597998166195,0.006088174005549174,0.0038602274036527717,0.03505864475357279,0.003037320571781521,0.05729354185172686,0.001875378742719258,0.018857134978986778,0.01132791465865779,0.013242347539577537,0.01696576448954512,-0.013704066798574166,-0.0015721154628142164,0.010831491308491037,0.030034684076122087,-0.01850277911610576,0.004180681319887247
2024-10-18,0.0032312143208337307,0.029987452565931383,0.012923845154523494,0.004795538198573812,0.04789268844992334,-0.004241086395301186,0.0018264840182646847,0.006521839680577068,0.004342762680729306,-0.00015405574994431515,-0.002517025278636953,-0.012314263663014247,0.00510100468488206,-0.011502139591768601,-0.0005380541145522111,0.00863856069326907,-0.01408780152138811,0.02923872136018324,0.009171375944553528,-0.0029735791790148625,-0.004044831805228966,-0.013655749023118724,0.00036210080030274483,0.009838303938443094,0.006998587274368084,0.01638830417716175,0.002990645733852215,-0.009719770435538733,0.0024726873914153735
2024-10-21,0.00811123184082918,-0.019024635201398077,0.002701710209190633,-0.014945410754768518,-0.008568497986109591,-0.0010943525727645786,-0.007884074910087135,-0.0005528425320187047,-0.0008291046832452631,-0.019248896082702638,-0.01582825574399005,-0.005159080204202748,-0.010638078999919753,0.009416791452241835,-0.0019490037762129875,-0.007612330809613432,0.021665438517212587,0.010651001950088501,-0.013709261990264676,-0.00938241853662336,-0.018119389956742782,-0.004113499320159475,-0.006509183957705389,-0.015947572321360348,-0.008965066255426368,-0.012403079141832807,-0.006336191157145343,-0.02200161634743658,-0.00011389115975113384
2024-10-22,-0.015386822184571214,-0.009178723166786806,0.007198499249332135,0.013312027494984502,0.007910312087591187,-0.0075492911890158165,-0.009709964096063839,0.0021649693981709017,-0.00360594073358933,-0.01993826409380217,-0.002291058802887269,0.017286151098942826,-0.006225005821108853,-0.020386935534888795,-0.000662477113714588,-0.002453205543133885,-0.033150734715211794,0.028464455017481738,0.00550768139508695,-0.011104057079662333,-0.0012726287899289535,-0.007800598647476731,-0.0076944374111383995,-0.01154924222285647,0.005794968076812124,-0.009733095937004888,-0.007501927633640437,-0.011994494977283332,0.014170875915519021
2024-10-23,-0.014309869076014281,0.024166674214382455,-0.011823142004215081,-0.01845158176910211,0.007112292779331675,-0.010945794210302284,-0.00042143710051267824,0.005809821328554898,-0.0023505305336842808,-0.004890816684813615,0.004836053381141792,-0.00042489956845626065,-0.011676501803296602,-0.0013711682156951621,0.01108250329222149,0.0026192319502984507,-0.02908853039530801,-0.03716661326728621,0.026571808797392293,-0.017414017125929493,-0.011150013435837103,0.011162086510179359,-0.004067324578757803,0.0038164754950889,0.0033950748528857044,-0.011414100877144784,-0.006046846431385089,-0.00024332458152165337,0.0034532550473738155
2024-10-24,0.00827387207153052,0.0007478081768388378,0.01545388388178881,0.006302095058942525,-0.016607215580912493,0.00037117357450910937,-0.00446229436123613,0.010237999754558524,-0.0027751603168710837,-0.006833479886866112,-0.0043034499940415305,-0.00042497210445058275,0.0049122203801015285,0.001051661573560736,-0.00715428692897635,0.017399109165623594,0.03499701135253197,-0.008441467685780246,-0.002149016485062938,-0.01606157610531589,-0.020296475102194123,0.0180617723977472,-0.0024122418228214038,-0.0028856182031723465,0.005705878620547722,-0.010262996354716836,-0.0007604169764744428,-0.0029052086500378493,-0.01410787454596596
2024-10-25,-0.003445669987797384,-0.008512852051605901,0.0005352800297868665,-0.004466531631259096,0.01178724704864198,-0.002349251339361813,-0.0028691392582225195,-0.0216594695678044,-0.01843665966916752,-0.01630901161302234,-0.02234909493416659,-0.004535143224154603,0.009304084378988886,-0.006276848142036551,0.04976209774404272,-0.01016059331398611,-0.02842985967436973,-0.01786464886254524,-0.017068454808414346,0.008492902372669864,0.0009865692260888625,0.011821008564830704,0.0020333781297385833,-0.03646799919683952,-0.003814171248369358,-0.005508789260546099,-0.007229867937081247,0.0051541310948950425,-0.008206691774869657
2024-10-28,0.00609108065868047,-0.01869542498597443,0.006433004714719193,0.017368787687122023,0.022037761429420266,0.00874326458203023,-0.004472348921071401,0.01178307400328693,0.004068083627229768,0.008987942781568448,0.0010117522344363916,-0.0042710055735639685,0.0049496544236249385,-0.003694826707333454,-0.009294387939748905,0.00956292147196125,0.03988052313210333,-0.026828322043277453,0.011477958017412915,1.912732774389525e-05,0.017082737904889678,-0.0038915474763180358,0.036097759658551665,-0.07961431277153352,-0.005368942510611041,0.005539304119591026,0.010348819961548017,0.00781705755263662,-0.003923657401976088
2024-10-29,-0.012579523339757981,-0.002279275670257208,-0.011937302437251884,0.010707179133990108,-0.018953463704693974,0.009437475995757616,-0.006257013699805913,-0.021965434341912005,-0.004088641008699101,-0.0052597457918830415,0.006004470683589336,0.003288471826001782,0.01560976928598623,0.027600734869406507,0.0020310220733328332,0.0006777551750491995,0.028088876779013727,0.019482821639893455,-0.0010945258720022055,9.962481596792472e-06,0.0006460558547249917,0.004083905698905044,0.0004848391245007022,0.007110177586656441,-0.0027989034247632993,-0.003240483164422825,-0.0060697856205428335,-0.023494256609698616,-0.03269463751955293
2024-10-30,0.012693146805518918,0.0009166969836496008,-0.003965696150939113,0.0059788803580933525,-0.013052638548217366,-0.0005040288981006391,-0.013928180115231892,-0.009419382221617312,-0.0005590781203982376,0.004821977038792946,-0.002976026010157895,-0.004275266213360829,0.009119610045807747,-0.017609023237650234,-0.007765709777010854,-0.011975786207101935,0.10433454652797303,-0.020890354704307446,-0.00317833496524611,0.0037944350937333393,-0.0022595315957467665,0.02985188216234569,-0.0027871271410601084,0.003553092677186065,0.004702877850292886,-0.012353739634218153,-0.008396960068033699,-0.01417891753414291,-0.007456530983779075
2024-10-31,0.000696524159784051,-0.022658839146603604,0.000696524159784051,-0.0038636598690635626,-0.026493424682498712,0.004328133531491973,-0.003338665924740747,-0.0029301963107468687,-0.06835485633492011,-0.016194659411689627,-0.05400291412249325,0.003005568573316353,-0.021102833998886905,-0.030149726820723366,-0.01315073248024512,-0.01391953519772593,-0.05505595835045818,-0.03496903952144681,-0.03299280803533711,-0.009648998212197779,0.0022646486409041433,-0.058464339151718,-0.012005486862505688,-0.007285187381982916,-0.007857132130499211,-0.0013166077965863776,-0.00384914147390103,-0.017143449231724284,-0.018446375260371628
2024-11-01,-0.02250623555962361,0.01663902067420442,0.0017678926225475067,-0.017358870353835765,-0.009728649931901368,-0.026614727723741072,-0.008469425973458677,0.023989562595845282,-0.02603962004854432,-0.0033056141408015494,-0.001038865741221806,0.010273989753009305,-0.0008038031371290222,0.019722011899724112,-0.005121400242248719,-0.03491536037005061,0.0016276502004817228,-0.01861580258699702,-0.024320231776400192,-0.004718170138866218,0.02550032310494066,-0.02544663581106965,0.014603012450803421,0.004179852798878558,-0.013735728955909798,0.008239957472198967,0.006955196078831438,-0.004627750815529463,0.005092759667122415
2024-11-04,0.05751055921466208,-0.01582021204616646,0.037831646122114426,0.0004230374085936184,0.028810092995386727,0.0004230374085936184,0.013771770544506179,0.007719667855658141,-0.012346765681773286,-0.004671890430318459,-0.0036490949136733786,-0.009322085221195264,0.005904304046150166,5.561309321988617e-05,0.0015994754702921554,-0.015248341532599907,0.0017063415226057366,-0.00722952866397375,0.00850412607012152,-0.004357825902153278,0.007554293576045756,0.03132735007605558,0.00041612443437899493,-0.02852012891914324,0.011055620055241189,0.006864981440189988,-0.004604745292639434,-0.002046317050295565,-0.001524451613441391
2024-11-05,-0.02027978548309095,0.014924095517988789,-0.02675537023919272,-0.0031176136184271064,0.03358819188726159,-0.020039464677957697,-0.0033565789123024548,0.013952964259595912,0.016442058301661566,-0.0022196311410678238,0.01069562751220654,0.01097810492103557,-0.024531663919136526,0.02659094037314258,0.009016635044217347,0.03047123695313414,0.03595510212378317,-9.495231273615179e-05,0.03672964394210143,0.0063861926303419025,0.016869741457398835,0.0207640047442621,0.017311551277314097,-0.0049470752919691385,0.009631445742664502,-0.005844103852156501,0.013878141183202075,-0.009763517726975368,0.000850882790895513
